1403715568462142976,0.42181,-2.48869,0.82200,0.41175,0.60478,-0.52449,0.43545,
1403715568562142976,0.49234,-2.53715,0.79400,0.38688,0.63334,-0.48967,0.45763,
1403715568662142976,0.56839,-2.57473,0.77262,0.36264,0.66113,-0.45264,0.47594,
1403715568762142976,0.64412,-2.59991,0.75666,0.33483,0.68598,-0.41579,0.49440,
1403715568862142976,0.72224,-2.61366,0.74614,0.30661,0.70977,-0.37884,0.50862,
1403715568962142976,0.80160,-2.61511,0.73776,0.27685,0.73150,-0.34551,0.51854,
1403715569062142976,0.88241,-2.60552,0.72916,0.24972,0.75065,-0.31393,0.52499,
1403715569162142976,0.94791,-2.60449,0.70893,0.22199,0.76612,-0.28377,0.53221,
1403715569262142976,1.03552,-2.59209,0.70345,0.19603,0.77496,-0.25731,0.54296,
1403715569362142976,1.11642,-2.57740,0.69763,0.17984,0.77424,-0.23060,0.56128,
1403715569462142976,1.18977,-2.56137,0.68837,0.16652,0.77263,-0.20599,0.57696,
1403715569562142976,1.26074,-2.53865,0.68265,0.15559,0.77550,-0.17951,0.58495,
1403715569662142976,1.32956,-2.50388,0.67730,0.14243,0.78183,-0.15308,0.58739,
1403715569762142976,1.38820,-2.46691,0.67105,0.12274,0.79006,-0.12699,0.58703,
1403715569862142976,1.44261,-2.41713,0.66669,0.09593,0.79694,-0.09884,0.58815,
1403715569962142976,1.48932,-2.36245,0.66622,0.07155,0.79790,-0.06527,0.59496,
1403715570062142976,1.53005,-2.30253,0.66292,0.04576,0.79762,-0.03069,0.60063,
1403715570162142976,1.56242,-2.23859,0.65875,0.01919,0.79676,0.00511,0.60397,
1403715570262142976,1.58607,-2.16889,0.65420,-0.00897,0.79494,0.04215,0.60515,
1403715570362142976,1.60088,-2.09498,0.64812,-0.03816,0.78946,0.08124,0.60720,
1403715570462142976,1.60498,-2.01819,0.63976,-0.06982,0.78180,0.12096,0.60769,
1403715570562142976,1.59793,-1.93968,0.63046,-0.10077,0.77146,0.16298,0.60674,
1403715570662142976,1.57730,-1.86160,0.61707,-0.13169,0.76337,0.20554,0.59806,
1403715570762142976,1.54425,-1.78490,0.60143,-0.16266,0.75650,0.24807,0.58285,
1403715570862142976,1.50085,-1.70864,0.58540,-0.19332,0.74518,0.29095,0.56806,
1403715570962142976,1.44856,-1.63398,0.56893,-0.22169,0.73351,0.33094,0.55072,
1403715571062142976,1.39081,-1.56159,0.55120,-0.24734,0.72338,0.36227,0.53321,
1403715571162142976,1.32959,-1.49184,0.53341,-0.27087,0.71434,0.37961,0.52177,
1403715571262142976,1.26699,-1.42581,0.51910,-0.28945,0.69962,0.38811,0.52548,
1403715571362142976,1.20120,-1.36851,0.50818,-0.29913,0.68653,0.39285,0.53373,
1403715571462142976,1.13066,-1.31803,0.49257,-0.29866,0.68688,0.39874,0.52916,
1403715571562142976,1.05576,-1.27555,0.47709,-0.29878,0.69782,0.40111,0.51273,
1403715571662142976,0.97924,-1.23780,0.45332,-0.31027,0.71793,0.39318,0.48345,
1403715571762142976,0.90816,-1.20548,0.41754,-0.32634,0.74320,0.37909,0.44435,
1403715571862142976,0.85265,-1.18012,0.37614,-0.33355,0.76524,0.36984,0.40788,
1403715571962142976,0.81674,-1.16460,0.33616,-0.33170,0.78220,0.36658,0.37915,
1403715572062142976,0.81992,-1.14096,0.30099,-0.31692,0.79232,0.37416,0.36304,
1403715572162142976,0.85182,-1.10429,0.27262,-0.28872,0.78760,0.39862,0.37071,
1403715572262142976,0.90603,-1.05081,0.24761,-0.26883,0.76218,0.42830,0.40419,
1403715572362142976,0.97422,-0.97938,0.22671,-0.26406,0.71991,0.45687,0.45086,
1403715572462142976,1.04074,-0.89475,0.20383,-0.27498,0.67866,0.47688,0.48619,
1403715572562142976,1.09516,-0.80415,0.17685,-0.29529,0.65212,0.49095,0.49649,
1403715572662142976,1.13729,-0.71149,0.14934,-0.31491,0.63122,0.50753,0.49477,
1403715572762142976,1.16598,-0.62167,0.12202,-0.32984,0.61433,0.52896,0.48374,
1403715572862142976,1.17915,-0.53349,0.10500,-0.34843,0.60240,0.54786,0.46428,
1403715572962142976,1.18338,-0.44507,0.10279,-0.37156,0.58811,0.56275,0.44654,
1403715573062142976,1.17681,-0.36031,0.11197,-0.39411,0.57037,0.57734,0.43131,
1403715573162142976,1.16198,-0.27801,0.13142,-0.41605,0.55333,0.59198,0.41266,
1403715573262142976,1.14301,-0.20145,0.15389,-0.43345,0.53555,0.60891,0.39312,
1403715573362142976,1.12111,-0.12999,0.17404,-0.44811,0.51847,0.62692,0.37063,
1403715573462142976,1.09995,-0.06140,0.19178,-0.46367,0.50318,0.64309,0.34387,
1403715573562142976,1.08036,0.00511,0.20856,-0.47853,0.48830,0.65755,0.31654,
1403715573662142976,1.06457,0.07105,0.22598,-0.48537,0.46651,0.67613,0.29938,
1403715573762142976,1.04993,0.13749,0.24243,-0.48277,0.44080,0.70004,0.28734,
1403715573862142976,1.03452,0.20921,0.25791,-0.47808,0.41346,0.72493,0.27383,
1403715573962142976,1.01529,0.28127,0.27396,-0.47872,0.38650,0.74653,0.25324,
1403715574062142976,0.99084,0.35839,0.29028,-0.48215,0.35786,0.76684,0.22678,
1403715574162142976,0.95931,0.43037,0.30565,-0.49201,0.32551,0.78218,0.20042,
1403715574262142976,0.92171,0.53191,0.32898,0.50890,-0.28482,-0.79130,-0.18367,
1403715574362142976,0.87601,0.62161,0.35366,0.52536,-0.23781,-0.79665,-0.18107,
1403715574462142976,0.82668,0.71198,0.37262,0.53324,-0.19759,-0.80175,-0.18386,
1403715574562142976,0.77262,0.79568,0.38631,0.53631,-0.17090,-0.80600,-0.18311,
1403715574662142976,0.70905,0.87297,0.39565,0.53355,-0.15115,-0.81288,-0.17805,
1403715574762142976,0.64138,0.93646,0.40485,0.53284,-0.13768,-0.81827,-0.16603,
1403715574862142976,0.56521,0.99106,0.41330,0.53603,-0.13777,-0.82040,-0.14363,
1403715574962142976,0.48016,1.03423,0.42322,0.54507,-0.14113,-0.81671,-0.12633,
1403715575062142976,0.39573,1.07583,0.44082,0.55605,-0.14217,-0.81006,-0.12003,
1403715575162142976,0.30732,1.11079,0.45993,0.57133,-0.14048,-0.79907,-0.12384,
1403715575262142976,0.22433,1.14023,0.48187,0.59051,-0.13708,-0.78382,-0.13467,
1403715575362142976,0.14618,1.16056,0.49724,0.58830,-0.14033,-0.78364,-0.14186,
1403715575462142976,0.07575,1.16534,0.51242,0.57471,-0.14903,-0.79183,-0.14316,
1403715575562142976,0.00924,1.17647,0.53416,0.56694,-0.14877,-0.79468,-0.15791,
1403715575662142976,-0.05879,1.17123,0.55835,0.56720,-0.14124,-0.79090,-0.18114,
1403715575762142976,-0.12818,1.15031,0.58224,0.56596,-0.13647,-0.78834,-0.19898,
1403715575862142976,-0.19984,1.11192,0.60334,0.56158,-0.14079,-0.78982,-0.20245,
1403715575962142976,-0.27302,1.05660,0.62181,0.56144,-0.15331,-0.79046,-0.19091,
1403715576062142976,-0.34824,0.98741,0.63893,0.56268,-0.16851,-0.79063,-0.17292,
1403715576162142976,-0.42319,0.90827,0.65466,0.56557,-0.17812,-0.78899,-0.16091,
1403715576262142976,-0.49750,0.82382,0.66943,0.56802,-0.18369,-0.78771,-0.15208,
1403715576362142976,-0.57097,0.73621,0.68773,0.57612,-0.18171,-0.78216,-0.15265,
1403715576462142976,-0.64034,0.64359,0.70965,0.59219,-0.17750,-0.77063,-0.15472,
1403715576562142976,-0.70264,0.54425,0.73313,0.60551,-0.17443,-0.75986,-0.15983,
1403715576662142976,-0.75260,0.43667,0.75630,0.61247,-0.17386,-0.75272,-0.16750,
1403715576762142976,-0.79033,0.32028,0.77901,0.60800,-0.17985,-0.75352,-0.17376,
1403715576862142976,-0.81648,0.19557,0.80080,0.59224,-0.19200,-0.76243,-0.17631,
1403715576962142976,-0.83531,0.06065,0.82555,0.57563,-0.20454,-0.77156,-0.17749,
1403715577062142976,-0.84426,-0.07947,0.84030,0.56930,-0.22206,-0.77253,-0.17258,
1403715577162142976,-0.86157,-0.21955,0.86811,0.56629,-0.24337,-0.76968,-0.16638,
1403715577262142976,-0.86603,-0.35032,0.87755,0.56555,-0.25971,-0.76526,-0.16455,
1403715577362142976,-0.87439,-0.50355,0.86885,0.56364,-0.26562,-0.76318,-0.17123,
1403715577462142976,-0.87624,-0.64033,0.84375,0.56114,-0.26676,-0.76280,-0.17918,
1403715577562142976,-0.87510,-0.76566,0.81504,0.55956,-0.26753,-0.76254,-0.18397,
1403715577662142976,-0.86964,-0.91010,0.80170,0.55848,-0.26934,-0.76249,-0.18483,
1403715577762142976,-0.85966,-1.05000,0.79856,0.55857,-0.27399,-0.76230,-0.17841,
1403715577862142976,-0.84744,-1.18139,0.80021,0.56067,-0.28460,-0.75853,-0.17114,
1403715577962142976,-0.82901,-1.30697,0.78750,0.55979,-0.30028,-0.75396,-0.16736,
1403715578062142976,-0.80201,-1.42864,0.75772,0.55416,-0.32319,-0.74961,-0.16292,
1403715578162142976,-0.76837,-1.53938,0.71363,0.54077,-0.35811,-0.74642,-0.14894,
1403715578262142976,-0.72702,-1.63617,0.66533,0.52987,-0.38753,-0.73835,-0.15457,
1403715578362142976,-0.67600,-1.71412,0.61853,0.52079,-0.40857,-0.72800,-0.17849,
1403715578462142976,-0.61687,-1.77660,0.57179,0.50637,-0.42716,-0.71960,-0.20811,
1403715578562142976,-0.55310,-1.82431,0.52457,-0.47683,0.44414,0.72088,0.23603,
1403715578662142976,-0.48986,-1.86494,0.47430,-0.43545,0.46091,0.73167,0.25020,
1403715578762142976,-0.43604,-1.88630,0.42727,-0.40288,0.47581,0.73900,0.25530,
1403715578862142976,-0.39485,-1.88806,0.38175,-0.38868,0.48640,0.73850,0.25876,
1403715578962142976,-0.37016,-1.86660,0.34525,-0.39009,0.48193,0.73415,0.27676,
1403715579062142976,-0.35854,-1.82377,0.31316,-0.39812,0.46372,0.72909,0.30804,
1403715579162142976,-0.36637,-1.76924,0.29689,-0.40394,0.43716,0.72532,0.34588,
1403715579262142976,-0.39509,-1.70713,0.28287,-0.41302,0.41232,0.71865,0.37808,
1403715579362142976,-0.44860,-1.66238,0.28821,-0.41884,0.40493,0.71376,0.38877,
1403715579462142976,-0.52135,-1.61995,0.28180,-0.42138,0.40968,0.71188,0.38449,
1403715579562142976,-0.61333,-1.58610,0.27387,-0.42430,0.42513,0.71093,0.36582,
1403715579662142976,-0.72242,-1.55581,0.26902,-0.43166,0.43007,0.70800,0.35698,
1403715579762142976,-0.84552,-1.52853,0.27118,-0.44470,0.43131,0.70204,0.35121,
1403715579862142976,-0.97898,-1.50401,0.28283,-0.44998,0.42612,0.70001,0.35487,
1403715579962142976,-1.12182,-1.48520,0.30361,-0.45438,0.43002,0.69466,0.35506,
1403715580062142976,-1.27118,-1.47008,0.32212,-0.45857,0.44452,0.68282,0.35479,
1403715580162142976,-1.42372,-1.45999,0.33085,-0.45839,0.46414,0.66758,0.35887,
1403715580262142976,-1.57874,-1.45243,0.32143,-0.45389,0.48625,0.65063,0.36637,
1403715580362142976,-1.73248,-1.44999,0.31178,-0.45155,0.51225,0.62879,0.37191,
1403715580462142976,-1.88483,-1.45196,0.30306,-0.44843,0.53982,0.60504,0.37608,
1403715580562142976,-2.03316,-1.45763,0.29587,-0.44472,0.56459,0.58449,0.37660,
1403715580662142976,-2.17592,-1.46649,0.29028,-0.44313,0.58785,0.56794,0.36811,
1403715580762142976,-2.30425,-1.47493,0.27986,-0.44259,0.60806,0.55442,0.35637,
1403715580862142976,-2.41882,-1.48120,0.27408,-0.44648,0.62610,0.54048,0.34139,
1403715580962142976,-2.51364,-1.48452,0.27032,-0.45189,0.64415,0.52778,0.31988,
1403715581062142976,-2.58158,-1.48242,0.27061,-0.44298,0.65177,0.53045,0.31238,
1403715581162142976,-2.62295,-1.47052,0.27360,-0.42820,0.65297,0.53933,0.31526,
1403715581262142976,-2.63932,-1.44648,0.28423,-0.41911,0.64524,0.54595,0.33158,
1403715581362142976,-2.64092,-1.41476,0.29158,-0.42378,0.63524,0.54890,0.33998,
1403715581462142976,-2.63005,-1.37390,0.30306,-0.42694,0.61881,0.56117,0.34624,
1403715581562142976,-2.59729,-1.32932,0.29808,-0.42510,0.58948,0.58433,0.36105,
1403715581662142976,-2.57959,-1.27545,0.29796,-0.42462,0.55700,0.61010,0.37044,
1403715581762142976,-2.55424,-1.22063,0.28166,-0.42466,0.52264,0.63800,0.37346,
1403715581862142976,-2.53595,-1.16544,0.26926,-0.42708,0.48692,0.66499,0.37189,
1403715581962142976,-2.52714,-1.11202,0.26667,-0.44155,0.46276,0.68222,0.35420,
1403715582062142976,-2.53078,-1.06123,0.27840,-0.46986,0.43986,0.68672,0.33790,
1403715582162142976,-2.53719,-1.01571,0.29458,-0.49637,0.41617,0.68709,0.32914,
1403715582262142976,-2.54435,-0.97768,0.30251,0.51086,-0.40058,-0.68956,-0.32102,
1403715582362142976,-2.54895,-0.94680,0.29521,0.50518,-0.39602,-0.70110,-0.31052,
1403715582462142976,-2.55972,-0.92174,0.28466,-0.49325,0.39664,0.71289,0.30194,
1403715582562142976,-2.56999,-0.90005,0.27741,-0.48078,0.40081,0.72209,0.29461,
1403715582762142976,-2.60998,-0.85695,0.29579,-0.46408,0.41292,0.72815,0.28970,
1403715582962142976,-2.67522,-0.80475,0.29097,-0.44093,0.43127,0.73373,0.28501,
1403715583062142976,-2.72057,-0.76781,0.27010,-0.43154,0.43901,0.73536,0.28334,
1403715583162142976,-2.77415,-0.71936,0.24590,-0.44028,0.44072,0.72653,0.28994,
1403715583262142976,-2.83596,-0.66385,0.22438,-0.46672,0.43750,0.70696,0.30162,
1403715583362142976,-2.90057,-0.60633,0.20282,-0.49651,0.43333,0.68496,0.31070,
1403715583462142976,-2.96376,-0.55166,0.17865,0.52290,-0.42824,-0.66525,-0.31722,
1403715583562142976,-3.02144,-0.50428,0.15453,0.54492,-0.41971,-0.64888,-0.32535,
1403715583662142976,-3.06807,-0.47113,0.13268,0.57408,-0.40298,-0.62547,-0.34179,
1403715583762142976,-3.10086,-0.45909,0.11084,0.59991,-0.38384,-0.60308,-0.35925,
1403715583862142976,-3.11547,-0.47813,0.09311,0.61755,-0.37018,-0.58753,-0.36933,
1403715583962142976,-3.10831,-0.53609,0.09049,0.62283,-0.37142,-0.58475,-0.36359,
1403715584062142976,-3.07461,-0.63255,0.10617,0.61874,-0.38432,-0.59215,-0.34469,
1403715584162142976,-3.01547,-0.76109,0.13783,0.60061,-0.40529,-0.61127,-0.31837,
1403715584262142976,-2.93253,-0.91160,0.18300,0.56913,-0.42893,-0.63953,-0.28829,
1403715584362142976,-2.83367,-1.06870,0.22547,0.53572,-0.44663,-0.66668,-0.26280,
1403715584462142976,-2.72571,-1.22301,0.24990,0.50922,-0.45478,-0.68637,-0.25054,
1403715584562142976,-2.61009,-1.36967,0.26138,-0.49383,0.45764,0.69753,0.24526,
1403715584662142976,-2.49070,-1.50417,0.27345,-0.48097,0.45537,0.70671,0.24874,
1403715584762142976,-2.37185,-1.62594,0.28770,-0.46327,0.44739,0.71896,0.26137,
1403715584862142976,-2.25695,-1.73585,0.30518,-0.45182,0.44264,0.72547,0.27134,
1403715584962142976,-2.14722,-1.83348,0.32402,-0.43510,0.43812,0.73534,0.27931,
1403715585062142976,-2.04798,-1.91920,0.34106,-0.41584,0.44151,0.74533,0.27682,
1403715585162142976,-1.97327,-1.99133,0.35424,-0.40160,0.44941,0.75137,0.26868,
1403715585262142976,-1.91245,-2.04293,0.37152,-0.40034,0.45166,0.75148,0.26648,
1403715585362142976,-1.86732,-2.07651,0.39291,-0.41347,0.44539,0.74522,0.27443,
1403715585462142976,-1.83383,-2.09532,0.41630,-0.42660,0.43744,0.73932,0.28295,
1403715585562142976,-1.81567,-2.10439,0.43826,-0.44006,0.42739,0.73321,0.29343,
1403715585662142976,-1.80701,-2.10714,0.45581,-0.44912,0.42021,0.72925,0.29985,
1403715585762142976,-1.80736,-2.10571,0.46588,-0.45081,0.41827,0.72912,0.30034,
1403715585862142976,-1.81767,-2.10086,0.45477,-0.45474,0.42289,0.72708,0.29280,
1403715585962142976,-1.83253,-2.09282,0.42640,-0.46362,0.43587,0.72061,0.27533,
1403715586062142976,-1.85098,-2.07854,0.39413,-0.47911,0.45139,0.70808,0.25560,
1403715586162142976,-1.86529,-2.05398,0.38000,0.50229,-0.45071,-0.69079,-0.25955,
1403715586262142976,-1.87292,-2.02458,0.37822,0.51217,-0.43732,-0.68396,-0.28040,
1403715586362142976,-1.87474,-1.99591,0.37963,0.51089,-0.41879,-0.68497,-0.30728,
1403715586462142976,-1.87529,-1.97203,0.37972,0.51172,-0.40324,-0.68392,-0.32833,
1403715586562142976,-1.87501,-1.95781,0.38118,0.51450,-0.39577,-0.68173,-0.33749,
1403715586762142976,-1.87901,-1.96565,0.37975,0.51049,-0.40498,-0.68443,-0.32703,
1403715586862142976,-1.88037,-1.98543,0.37573,-0.49975,0.42108,0.69158,0.30767,
1403715586962142976,-1.88512,-2.00160,0.36669,-0.48819,0.43255,0.69821,0.29507,
1403715587262142976,-1.88612,-2.06625,0.40103,-0.49407,0.42552,0.69299,0.30756,
1403715587362142976,-1.88920,-2.08573,0.41371,0.50183,-0.42109,-0.69004,-0.30772,
1403715587462142976,-1.89194,-2.10905,0.42858,0.51155,-0.42469,-0.68532,-0.29714,
1403715587562142976,-1.89009,-2.13547,0.44239,0.51606,-0.43630,-0.67985,-0.28483,
1403715587662142976,-1.87955,-2.16397,0.45985,0.51559,-0.45510,-0.67162,-0.27564,
1403715587762142976,-1.85705,-2.18896,0.46843,0.50675,-0.47645,-0.66342,-0.27581,
1403715587862142976,-1.82335,-2.21192,0.49292,-0.49676,0.49898,0.64898,0.28823,
1403715587962142976,-1.77775,-2.23024,0.51273,-0.48361,0.51797,0.63092,0.31585,
1403715588062142976,-1.72277,-2.24759,0.53299,-0.47138,0.53352,0.60860,0.35036,
1403715588162142976,-1.66141,-2.26804,0.54419,-0.45878,0.54879,0.58402,0.38376,
1403715588262142976,-1.59805,-2.29345,0.53507,-0.44643,0.56621,0.55729,0.41176,
1403715588362142976,-1.53211,-2.32681,0.50510,-0.43278,0.58718,0.53078,0.43150,
1403715588462142976,-1.46708,-2.36993,0.46947,-0.41643,0.60619,0.50713,0.44938,
1403715588562142976,-1.40130,-2.42532,0.43550,-0.39913,0.62573,0.48517,0.46235,
1403715588662142976,-1.33518,-2.48644,0.40004,-0.37891,0.64782,0.46620,0.46842,
1403715588762142976,-1.26680,-2.55733,0.36711,-0.35312,0.67132,0.45166,0.46972,
1403715588862142976,-1.19720,-2.63032,0.33119,-0.31956,0.69651,0.44146,0.46676,
1403715588962142976,-1.12688,-2.70182,0.29485,-0.28309,0.72234,0.43246,0.45942,
1403715589062142976,-1.05399,-2.76583,0.26266,-0.25219,0.74509,0.41952,0.45303,
1403715589162142976,-0.97817,-2.81475,0.24250,-0.23112,0.76103,0.40313,0.45266,
1403715589262142976,-0.89556,-2.84233,0.23546,-0.21555,0.77225,0.38683,0.45556,
1403715589362142976,-0.80529,-2.85412,0.24102,-0.19930,0.78547,0.37156,0.45305,
1403715589462142976,-0.70721,-2.84930,0.25531,-0.18582,0.79910,0.35409,0.44893,
1403715589562142976,-0.59950,-2.82644,0.26995,-0.17157,0.80940,0.34082,0.44640,
1403715589662142976,-0.47983,-2.78358,0.29412,-0.16324,0.81508,0.33141,0.44627,
1403715589762142976,-0.34603,-2.71731,0.33858,-0.16374,0.80891,0.32432,0.46224,
1403715589862142976,-0.20197,-2.63302,0.39901,-0.17565,0.78691,0.31616,0.49996,
1403715589962142976,-0.05545,-2.53792,0.46217,-0.19024,0.76939,0.30751,0.52657,
1403715590062142976,0.09359,-2.43838,0.51652,-0.19959,0.75909,0.30400,0.53993,
1403715590162142976,0.23448,-2.33987,0.56744,-0.19996,0.75539,0.30703,0.54327,
1403715590262142976,0.36809,-2.23860,0.61133,-0.19751,0.75561,0.31707,0.53806,
1403715590362142976,0.49532,-2.13519,0.65577,-0.19366,0.75002,0.33673,0.53534,
1403715590462142976,0.61423,-2.02353,0.69805,-0.19312,0.73881,0.36342,0.53366,
1403715590562142976,0.72259,-1.90353,0.73964,-0.19805,0.72471,0.39375,0.52966,
1403715590662142976,0.82005,-1.77149,0.77451,-0.21207,0.71429,0.42219,0.51630,
1403715590762142976,0.90392,-1.63308,0.80931,-0.24229,0.70771,0.44215,0.49493,
1403715590862142976,0.98038,-1.48710,0.84650,-0.27686,0.69228,0.46084,0.48138,
1403715590962142976,1.04910,-1.33902,0.88382,-0.30647,0.67065,0.48463,0.47058,
1403715591062142976,1.11012,-1.18814,0.91942,-0.32795,0.64900,0.51437,0.45461,
1403715591162142976,1.16266,-1.03970,0.95444,-0.34445,0.62310,0.54827,0.43876,
1403715591262142976,1.20755,-0.89013,0.98692,-0.35572,0.59197,0.58505,0.42515,
1403715591362142976,1.24255,-0.73830,1.01680,-0.36815,0.55868,0.61872,0.41174,
1403715591462142976,1.26518,-0.58464,1.04412,-0.38343,0.52623,0.64760,0.39583,
1403715591562142976,1.27474,-0.43112,1.06509,-0.39943,0.49775,0.67282,0.37418,
1403715591662142976,1.27141,-0.27798,1.07237,-0.41826,0.47166,0.69308,0.34963,
1403715591762142976,1.25848,-0.12321,1.06888,-0.43447,0.44065,0.71057,0.33490,
1403715591862142976,1.23472,0.02896,1.05496,-0.44723,0.41147,0.72670,0.32030,
1403715591962142976,1.20216,0.18273,1.02773,-0.45701,0.37995,0.74275,0.30838,
1403715592062142976,1.15589,0.32886,0.99102,-0.46269,0.34431,0.75980,0.30014,
1403715592162142976,1.09747,0.46962,0.94744,-0.47392,0.30702,0.77274,0.28984,
1403715592262142976,1.02016,0.59483,0.91909,-0.49276,0.26721,0.78009,0.27794,
1403715592362142976,0.92881,0.70787,0.90041,0.50732,-0.22783,-0.78845,-0.26283,
1403715592462142976,0.82336,0.79997,0.89399,0.51623,-0.18921,-0.79832,-0.24574,
1403715592562142976,0.70726,0.87167,0.89167,0.52526,-0.14968,-0.80557,-0.22969,
1403715592662142976,0.58144,0.92109,0.88876,0.53329,-0.10960,-0.81102,-0.21410,
1403715592762142976,0.44800,0.94503,0.88602,0.54026,-0.07162,-0.81602,-0.19264,
1403715592862142976,0.30809,0.94458,0.88217,0.54815,-0.05061,-0.82150,-0.14869,
1403715592962142976,0.16501,0.92705,0.87890,0.55464,-0.03808,-0.82602,-0.09284,
1403715593062142976,0.01926,0.89606,0.87593,0.56175,-0.02091,-0.82606,-0.04026,
1403715593162142976,-0.12524,0.86194,0.87301,0.56664,0.00812,-0.82392,-0.00045,
1403715593262142976,-0.26742,0.82623,0.86959,0.57049,0.04345,-0.81968,0.02800,
1403715593362142976,-0.41032,0.79100,0.86605,0.57089,0.08549,-0.81552,0.04135,
1403715593462142976,-0.54876,0.75308,0.86277,0.56989,0.13089,-0.80982,0.04781,
1403715593562142976,-0.68210,0.70546,0.85896,0.56885,0.17086,-0.80225,0.06015,
1403715593662142976,-0.80898,0.64959,0.85738,0.57446,0.20495,-0.78831,0.08095,
1403715593762142976,-0.92774,0.58369,0.85715,0.58269,0.23502,-0.77077,0.10556,
1403715593862142976,-1.03467,0.51233,0.85468,0.58328,0.26829,-0.75591,0.12809,
1403715593962142976,-1.12685,0.43368,0.84962,0.57373,0.30301,-0.74545,0.15270,
1403715594062142976,-1.20699,0.34833,0.84339,0.55726,0.33779,-0.73770,0.17653,
1403715594162142976,-1.27700,0.25851,0.83851,0.53916,0.36826,-0.73021,0.20120,
1403715594262142976,-1.33619,0.16298,0.83392,0.52473,0.39636,-0.71932,0.22391,
1403715594362142976,-1.38462,0.06221,0.83262,0.51439,0.42502,-0.70399,0.24323,
1403715594462142976,-1.42680,-0.04337,0.82879,0.50546,0.45642,-0.68476,0.25941,
1403715594562142976,-1.45395,-0.15558,0.82808,-0.49703,-0.49086,0.66134,-0.27320,
1403715594662142976,-1.47028,-0.27132,0.82591,-0.48234,-0.52496,0.63940,-0.28797,
1403715594762142976,-1.47046,-0.39247,0.82001,-0.45105,-0.55608,0.62735,-0.30620,
1403715594862142976,-1.45886,-0.52020,0.81326,-0.41644,-0.58062,0.61642,-0.33088,
1403715594962142976,-1.44068,-0.65694,0.80598,0.38634,0.60518,-0.60014,0.35261,
1403715595062142976,-1.41721,-0.80218,0.80013,0.36378,0.62966,-0.57782,0.37056,
1403715595162142976,-1.38972,-0.96051,0.78401,0.34224,0.64806,-0.55414,0.39475,
1403715595262142976,-1.35965,-1.12154,0.79000,0.32390,0.66519,-0.52619,0.41920,
1403715595362142976,-1.32560,-1.29257,0.78276,0.30885,0.68073,-0.49377,0.44431,
1403715595462142976,-1.29057,-1.46863,0.77337,0.29230,0.69438,-0.46034,0.46955,
1403715595562142976,-1.25719,-1.64388,0.76659,0.28238,0.70951,-0.41977,0.49057,
1403715595662142976,-1.22185,-1.81516,0.76127,0.28721,0.72433,-0.36697,0.50813,
1403715595762142976,-1.18206,-1.98103,0.75743,0.29853,0.73429,-0.30802,0.52614,
1403715595862142976,-1.13950,-2.12692,0.75580,0.30640,0.73784,-0.25346,0.54541,
1403715595962142976,-1.09307,-2.24570,0.75959,0.30940,0.73041,-0.20856,0.57208,
1403715596062142976,-1.04742,-2.32830,0.77050,0.29802,0.71214,-0.17994,0.60964,
1403715596162142976,-1.01315,-2.36964,0.78829,0.28012,0.70011,-0.16623,0.63541,
1403715596262142976,-0.99343,-2.37469,0.81369,0.26208,0.71625,-0.16501,0.62536,
1403715596362142976,-0.98634,-2.34637,0.83865,0.23487,0.75685,-0.17455,0.58441,
1403715596462142976,-0.97924,-2.29897,0.86574,0.19946,0.79379,-0.18576,0.54370,
1403715596562142976,-0.97248,-2.23157,0.89319,0.16599,0.82144,-0.18986,0.51151,
1403715596662142976,-0.94772,-2.17468,0.92441,0.13775,0.84241,-0.18695,0.48623,
1403715596762142976,-0.91170,-2.11342,0.95570,0.11566,0.85694,-0.17557,0.47058,
1403715596862142976,-0.85420,-2.05873,0.98442,0.09370,0.86891,-0.16504,0.45713,
1403715596962142976,-0.77345,-2.01144,1.01088,0.07781,0.87884,-0.15574,0.44421,
1403715597062142976,-0.66799,-1.97614,1.03636,0.06973,0.88347,-0.14710,0.43929,
1403715597162142976,-0.53526,-1.95106,1.06150,0.06486,0.87770,-0.14095,0.45339,
1403715597262142976,-0.37746,-1.93521,1.08900,0.05694,0.86193,-0.13527,0.48532,
1403715597362142976,-0.20681,-1.92814,1.11523,0.04582,0.84352,-0.12667,0.51994,
1403715597462142976,-0.02821,-1.92673,1.14192,0.03546,0.82410,-0.11164,0.55420,
1403715597562142976,0.15026,-1.92999,1.16467,0.02756,0.81058,-0.08781,0.57835,
1403715597662142976,0.32088,-1.93689,1.18384,0.01619,0.80647,-0.06148,0.58785,
1403715597762142976,0.48482,-1.95113,1.19478,0.00427,0.80929,-0.03635,0.58627,
1403715597862142976,0.64645,-1.95987,1.21233,-0.00647,0.81045,-0.01816,0.58549,
1403715597962142976,0.80681,-1.97470,1.22413,-0.01260,0.80408,-0.00477,0.59437,
1403715598062142976,0.95501,-1.99522,1.23342,-0.01477,0.79907,0.00393,0.60104,
1403715598162142976,1.09431,-2.01304,1.24175,-0.01098,0.79492,0.01179,0.60650,
1403715598262142976,1.22342,-2.03257,1.23901,-0.01131,0.78460,0.01351,0.61975,
1403715598362142976,1.34422,-2.04938,1.22617,-0.01256,0.77000,0.01199,0.63780,
1403715598462142976,1.44381,-2.06914,1.21084,-0.01706,0.74980,0.00698,0.66141,
1403715598562142976,1.51856,-2.08934,1.19659,-0.02211,0.73620,0.00092,0.67641,
1403715598762142976,1.59038,-2.13328,1.15871,-0.01332,0.75888,-0.00093,0.65110,
